movement_id,item_id,movement_type,quantity,movement_date,reference_po,warehouse,created_by,notes
MOV-5671,ITEM-206,NHẬP,59,2024-01-11,PO-3026,,kho2,
MOV-5672,ITEM-204,Out,-23,2023-10-28,,B1,ADMIN,
MOV-5673,ITEM-277,In,94,07/02/2023,PO-3273,A2,ADMIN,
MOV-5674,ITEM-264,Out,45,14-04-2024,,C1,KHO1,Kiểm tra lại
MOV-5675,ITEM-206,In,48,09/02/2023,PO-3076,B2,KHO1,Urgent
MOV-5676,ITEM-211,import,96,06-11-2023,PO-3217,,ADMIN,
MOV-5677,ITEM-256,in,74,25-09-2023,PO-3156,A1,kho2,
MOV-5678,ITEM-261,NHẬP,36,10/07/2023,PO-3142,,kho2,OK
MOV-5679,ITEM-201,out,3,2024-02-29,,C1,ADMIN,OK
MOV-5680,ITEM-213,in,3,2023-11-29,PO-3114,C1,system,Urgent
MOV-5680,ITEM-213,in,3,2023-11-29,PO-3114,C1,system,Urgent
MOV-5682,ITEM-244,In,57,05/06/2023,PO-3237,,system,OK
MOV-5683,ITEM-252,import,74,22-03-2023,PO-3250,B1,kho2,OK
MOV-5684,ITEM-241,export,60,31-01-2023,,B1,KHO1,Kiểm tra lại
MOV-5685,ITEM-254,ADJUSTMENT,97,18/10/2023,,B2,KHO1,
MOV-5686,ITEM-249,OUT,13,10-02-2024,,B1,kho1,
MOV-5687,ITEM-221,ĐIỀU CHỈNH,71,23-02-2024,,B1,kho2,
MOV-5688,ITEM-247,RETURN,86,2023-11-22,PO-3258,B2,kho2,
MOV-5689,ITEM-258,in,52,23/10/2023,PO-3002,,admin,Kiểm tra lại
MOV-5690,ITEM-275,TRẢ HÀNG,54,25-02-2024,PO-3097,C1,admin,
MOV-5691,ITEM-274,TRẢ HÀNG,3,2023-11-29,PO-3128,A1,ADMIN,
MOV-5692,ITEM-250,Xuất kho,25,15/06/2023,,A2,system,Urgent
MOV-5693,ITEM-226,in,38,08-03-2023,PO-3016,B2,kho1,
MOV-5694,ITEM-223,Xuất kho,83,24/04/2023,,A2,system,Urgent
MOV-5695,ITEM-209,import,5,2024-02-21,PO-3267,B1,ADMIN,
MOV-5696,ITEM-216,Trả NCC,83,2024-06-30,PO-3013,,admin,OK
MOV-5697,ITEM-252,Trả NCC,81,26-03-2024,PO-3220,A1,ADMIN,
MOV-5698,ITEM-247,export,44,26/05/2023,,B1,admin,OK
MOV-5699,ITEM-210,export,63,08-09-2023,,B2,kho2,
MOV-5700,ITEM-258,Return,73,09/10/2023,PO-3019,B1,KHO1,OK
MOV-5701,ITEM-238,import,21,09-11-2023,PO-3244,A2,kho1,
MOV-5701,ITEM-238,import,21,09-11-2023,PO-3244,A2,kho1,
MOV-5703,ITEM-228,Out,19,13-01-2023,,C1,system,Kiểm tra lại
MOV-5704,ITEM-280,In,83,2023-06-09,PO-3257,,kho1,
MOV-5704,ITEM-280,In,83,2023-06-09,PO-3257,,kho1,
MOV-5706,ITEM-209,in,40,31/07/2023,PO-3115,,kho1,OK
MOV-5707,ITEM-264,Xuất kho,82,13-01-2023,,A2,ADMIN,
MOV-5708,ITEM-247,RETURN,52,12-04-2023,PO-3169,C1,admin,
MOV-5709,ITEM-208,Xuất kho,67,11/09/2023,,,ADMIN,
MOV-5710,ITEM-232,import,92,12/04/2024,PO-3091,,kho1,Urgent
MOV-5711,ITEM-209,Nhập kho,39,2023-03-04,PO-3107,A1,KHO1,
MOV-5712,ITEM-207,import,10,21-07-2023,PO-3245,C1,kho1,
MOV-5713,ITEM-263,Nhập kho,2,16-03-2024,PO-3058,,KHO1,
MOV-5714,ITEM-259,In,97,21-02-2024,PO-3139,B1,ADMIN,OK
MOV-5715,ITEM-234,Kiểm kê,32,2023-12-16,,,system,
MOV-5716,ITEM-224,OUT,41,05/06/2024,,B2,ADMIN,OK
MOV-5717,ITEM-213,ĐIỀU CHỈNH,44,07/07/2023,,A2,kho2,
MOV-5718,ITEM-240,Nhập kho,61,2023-04-16,PO-3154,A2,kho1,
MOV-5719,ITEM-251,adjustment,21,2023-06-10,,,KHO1,
MOV-5720,ITEM-254,Adj,30,2023-09-27,,B1,kho1,OK
MOV-5721,ITEM-243,Return,96,19/11/2023,PO-3231,B2,admin,Kiểm tra lại
MOV-5722,ITEM-246,return,59,2023-10-08,PO-3010,B1,kho2,
MOV-5723,ITEM-242,XUẤT,42,2023-07-24,,B1,admin,
MOV-5724,ITEM-232,In,93,2024-05-06,PO-3241,,ADMIN,Kiểm tra lại
MOV-5725,ITEM-232,Nhập kho,76,2024-01-20,PO-3031,B2,kho2,
MOV-5726,ITEM-261,import,10,29-11-2023,PO-3212,A2,KHO1,
MOV-5727,ITEM-257,In,74,24/09/2023,PO-9790,,ADMIN,Urgent
MOV-5728,ITEM-241,Adj,99,2024-04-01,,B2,kho1,Kiểm tra lại
MOV-5729,ITEM-247,in,87,23-09-2023,PO-3131,B2,system,Kiểm tra lại
MOV-5730,ITEM-263,ADJUSTMENT,68,03/03/2023,,C1,system,
MOV-5731,ITEM-265,Adj,69,18/05/2024,,,admin,
MOV-5732,ITEM-212,OUT,69,12/06/2023,,C1,system,
MOV-5733,ITEM-225,ADJUSTMENT,99,17-03-2024,,A2,ADMIN,OK
MOV-5734,ITEM-210,import,74,2023-12-14,PO-3233,A1,system,
MOV-5735,ITEM-238,Nhập kho,50,20/01/2023,PO-3005,C1,ADMIN,
MOV-5736,ITEM-242,XUẤT,84,2023-07-25,,,KHO1,
MOV-5737,ITEM-225,adjustment,-27,12-11-2023,,A1,kho1,
MOV-5738,ITEM-245,In,41,24/08/2023,PO-3107,A2,kho2,
MOV-5739,ITEM-218,OUT,49,27-01-2023,,A2,system,
MOV-5740,ITEM-258,XUẤT,26,30/07/2023,,A1,kho1,
MOV-5741,ITEM-275,Trả NCC,16,16-06-2023,PO-3108,B1,system,
MOV-5742,ITEM-227,Nhập kho,47,2024-05-04,PO-9389,B2,admin,OK
MOV-5743,ITEM-247,IN,56,2023-11-04,PO-3118,B2,admin,OK
MOV-5743,ITEM-247,IN,56,2023-11-04,PO-3118,B2,admin,OK
MOV-5745,ITEM-267,in,89,26-04-2024,PO-3020,B1,kho2,
MOV-5746,ITEM-254,adjustment,54,26/06/2023,,,ADMIN,
MOV-5747,ITEM-247,in,4,2024-05-24,PO-3105,C1,kho2,
MOV-5748,ITEM-204,IN,61,05-02-2023,PO-3074,,KHO1,
MOV-5749,ITEM-221,IN,45,2023-08-17,PO-3048,B2,KHO1,Kiểm tra lại
MOV-5750,ITEM-218,Kiểm kê,82,2023-01-01,,A2,kho2,Urgent
MOV-5751,ITEM-270,Nhập kho,86,09/04/2023,PO-3245,A2,KHO1,
MOV-5752,ITEM-219,import,11,2023-04-08,PO-3207,A2,ADMIN,Urgent
MOV-5753,ITEM-239,import,60,16/06/2024,PO-3265,B1,system,OK
MOV-5754,ITEM-219,export,5,30/01/2024,,A1,kho1,Urgent
MOV-5755,ITEM-205,adjustment,21,2024-02-11,,B1,kho1,Urgent
MOV-5756,ITEM-274,XUẤT,28,09/04/2024,,,kho2,Urgent
MOV-5757,ITEM-266,In,24,19-09-2023,PO-3175,A1,ADMIN,
MOV-5758,ITEM-244,Kiểm kê,34,06/03/2023,,C1,kho1,
MOV-5759,ITEM-230,OUT,16,2023-10-30,,B2,KHO1,
MOV-5760,ITEM-265,NHẬP,66,19-07-2023,PO-9751,B1,KHO1,
MOV-5761,ITEM-220,Xuất kho,68,18/02/2023,,,KHO1,
MOV-5762,ITEM-248,IN,88,19-06-2023,PO-3116,B2,kho1,OK
MOV-5763,ITEM-207,Out,50,2024-06-18,,B1,kho1,Urgent
MOV-5764,ITEM-239,IN,33,16/11/2023,PO-3107,B2,kho1,
MOV-5765,ITEM-262,adjustment,98,2023-09-06,,B2,KHO1,
MOV-5766,ITEM-232,Adj,10,2023-08-20,,A1,ADMIN,Urgent
MOV-5767,ITEM-275,return,27,30-03-2024,PO-9120,B1,KHO1,
MOV-5768,ITEM-277,out,85,24-03-2024,,C1,system,
MOV-5769,ITEM-210,Adj,35,11/02/2023,,,system,Kiểm tra lại
MOV-5770,ITEM-275,import,89,13-05-2024,PO-3150,C1,kho2,
MOV-5771,ITEM-264,ĐIỀU CHỈNH,54,2023-02-28,,,ADMIN,OK
MOV-5772,ITEM-233,Trả NCC,43,2024-03-05,PO-3129,A2,KHO1,Kiểm tra lại
MOV-5773,ITEM-229,XUẤT,86,30-09-2023,,B2,KHO1,
MOV-5774,ITEM-273,Xuất kho,67,27-01-2024,,A1,KHO1,
MOV-5775,ITEM-216,adjustment,47,07/03/2024,,B1,ADMIN,
MOV-5776,ITEM-257,ĐIỀU CHỈNH,74,19-06-2024,,,system,Urgent
MOV-5777,ITEM-204,Nhập kho,24,25-01-2023,PO-3169,B2,kho2,OK
MOV-5778,ITEM-245,in,36,01/04/2024,PO-3025,A2,KHO1,
MOV-5779,ITEM-271,Return,95,15/02/2024,PO-3179,B1,kho2,
MOV-5780,ITEM-269,return,41,10-11-2023,PO-3052,B2,ADMIN,
MOV-5781,ITEM-249,In,91,12/05/2024,PO-3180,A2,kho2,
MOV-5782,ITEM-215,Nhập kho,40,02-06-2024,PO-3287,,admin,
MOV-5783,ITEM-212,import,77,19/02/2024,PO-3135,B2,admin,
MOV-5784,ITEM-238,Xuất kho,11,28/11/2023,,A2,KHO1,
MOV-5785,ITEM-236,NHẬP,29,13/08/2023,PO-3126,A1,kho2,
MOV-5786,ITEM-203,Kiểm kê,62,25-03-2024,,A2,system,
MOV-5787,ITEM-267,XUẤT,81,2024-02-01,,B1,system,OK
MOV-5788,ITEM-247,In,70,01-01-2024,PO-3040,A2,KHO1,
MOV-5789,ITEM-217,Nhập kho,91,02-05-2024,PO-3275,B1,ADMIN,Urgent
MOV-5790,ITEM-271,adjustment,60,03-10-2023,,B2,system,
MOV-5791,ITEM-256,in,3,04-04-2024,PO-3287,A2,admin,Urgent
MOV-5792,ITEM-246,import,36,16/09/2023,PO-3015,B2,kho1,Urgent
MOV-5793,ITEM-258,Nhập kho,90,2023-11-08,PO-3170,A2,KHO1,Urgent
MOV-5794,ITEM-276,IN,79,24/02/2023,PO-3184,C1,system,Urgent
MOV-5794,ITEM-276,IN,79,24/02/2023,PO-3184,C1,system,Urgent
MOV-5796,ITEM-264,RETURN,43,2023-04-02,PO-3049,B2,system,Urgent
MOV-5797,ITEM-261,In,24,2023-04-09,PO-3160,A1,kho1,OK
MOV-5798,ITEM-252,in,45,25-03-2023,PO-3174,A1,KHO1,
MOV-5798,ITEM-252,in,45,25-03-2023,PO-3174,A1,KHO1,
MOV-5800,ITEM-250,IN,73,19/01/2024,PO-3036,C1,kho1,OK
MOV-5801,ITEM-213,adjustment,77,19-01-2024,,A2,KHO1,
MOV-5802,ITEM-257,Nhập kho,5,04-05-2023,PO-3160,C1,kho1,
MOV-5803,ITEM-264,Nhập kho,20,2023-12-12,PO-3233,A1,ADMIN,
MOV-5804,ITEM-209,in,47,25/05/2023,PO-3123,B1,admin,Kiểm tra lại
MOV-5805,ITEM-276,Nhập kho,12,25-11-2023,PO-3270,,kho1,OK
MOV-5806,ITEM-242,NHẬP,98,22/07/2023,PO-3150,B2,admin,Kiểm tra lại
MOV-5807,ITEM-214,Nhập kho,62,03-02-2024,PO-3157,,admin,
MOV-5808,ITEM-206,IN,40,2023-06-27,PO-3161,B2,kho1,OK
MOV-5809,ITEM-269,import,56,04/06/2024,PO-3269,A2,admin,Kiểm tra lại
MOV-5810,ITEM-224,import,41,16/03/2023,PO-3105,B2,kho1,Urgent
MOV-5811,ITEM-215,IN,31,2023-12-05,PO-3091,A1,kho1,
MOV-5812,ITEM-277,Nhập kho,86,2023-09-22,PO-3217,A2,ADMIN,Urgent
MOV-5813,ITEM-235,export,2,01/03/2024,,B2,kho2,
MOV-5814,ITEM-202,TRẢ HÀNG,6,04/04/2024,PO-3066,A2,system,
MOV-5815,ITEM-224,Out,22,20-09-2023,,B2,kho2,
MOV-5816,ITEM-237,Nhập kho,34,22/04/2023,PO-3062,C1,system,
MOV-5817,ITEM-217,OUT,61,2024-05-05,,A2,admin,
MOV-5818,ITEM-209,NHẬP,79,15-01-2024,PO-3225,C1,kho1,
MOV-5819,ITEM-227,Return,6,2023-01-15,PO-3079,B2,kho1,Urgent
MOV-5820,ITEM-208,XUẤT,20,26-10-2023,,A2,kho2,Urgent
MOV-5821,ITEM-257,NHẬP,9,2023-09-09,PO-3271,A1,admin,Urgent
MOV-5822,ITEM-209,Xuất kho,69,2023-01-18,,B1,admin,
MOV-5823,ITEM-214,return,1,26/01/2024,PO-3002,A2,ADMIN,
MOV-5824,ITEM-273,OUT,3,2024-05-02,,,KHO1,Kiểm tra lại
MOV-5825,ITEM-258,return,88,17/05/2024,PO-3129,B2,KHO1,OK
MOV-5826,ITEM-229,In,82,28/06/2023,PO-3199,B2,kho2,
MOV-5827,ITEM-206,XUẤT,91,21-08-2023,,B1,kho1,Kiểm tra lại
MOV-5828,ITEM-254,XUẤT,94,2024-04-08,,B1,kho2,Urgent
MOV-5829,ITEM-252,import,68,30-07-2023,PO-3126,,KHO1,OK
MOV-5830,ITEM-260,XUẤT,48,11/11/2023,,C1,ADMIN,Kiểm tra lại
MOV-5831,ITEM-239,Kiểm kê,53,22/02/2023,,,system,
MOV-5832,ITEM-256,NHẬP,4,31-07-2023,PO-3198,C1,kho1,Urgent
MOV-5833,ITEM-252,out,20,26-02-2024,,A2,system,OK
MOV-5834,ITEM-279,Kiểm kê,68,06/02/2023,,A1,admin,
MOV-5835,ITEM-207,IN,41,01/01/2024,PO-3104,B1,KHO1,OK
MOV-5836,ITEM-275,ĐIỀU CHỈNH,61,13/12/2023,,C1,kho1,
MOV-5837,ITEM-221,OUT,69,2024-02-24,,,kho2,Urgent
MOV-5838,ITEM-232,import,19,2024-03-31,PO-3050,B2,kho1,
MOV-5839,ITEM-203,export,47,27/03/2024,,B2,ADMIN,
MOV-5840,ITEM-245,IN,48,12/03/2023,PO-3091,A1,ADMIN,
MOV-5840,ITEM-245,IN,48,12/03/2023,PO-3091,A1,ADMIN,
MOV-5842,ITEM-276,out,47,16-09-2023,,A1,system,OK
MOV-5843,ITEM-222,import,31,10-11-2023,PO-3135,,system,Urgent
MOV-5844,ITEM-211,Nhập kho,-5,2023-05-14,PO-3006,B2,system,
MOV-5845,ITEM-235,TRẢ HÀNG,43,2024-01-11,PO-3263,A2,kho2,Urgent
MOV-5846,ITEM-234,out,63,16-10-2023,,A1,ADMIN,OK
MOV-5847,ITEM-266,IN,17,20/04/2023,PO-3125,A1,admin,
MOV-5848,ITEM-202,Return,80,14-03-2023,PO-3080,B1,ADMIN,
MOV-5849,ITEM-279,IN,91,23-05-2023,PO-3103,A1,admin,Kiểm tra lại
MOV-5850,ITEM-230,IN,92,23/03/2023,PO-3199,,system,
MOV-5851,ITEM-224,Out,94,04/03/2023,,A2,kho1,OK
MOV-5852,ITEM-219,Xuất kho,25,07/05/2023,,B1,kho1,
MOV-5853,ITEM-251,Trả NCC,38,2024-02-27,PO-3260,,kho1,
MOV-5854,ITEM-201,Return,37,15/06/2023,PO-3034,C1,system,
MOV-5855,ITEM-258,import,87,01-04-2023,PO-3164,C1,ADMIN,
MOV-5856,ITEM-273,import,41,2024-04-06,PO-3184,B1,KHO1,Urgent
MOV-5857,ITEM-225,Nhập kho,22,2023-02-13,PO-3181,B2,system,Kiểm tra lại
MOV-5858,ITEM-220,import,97,2024-01-30,PO-3215,,kho1,Kiểm tra lại
MOV-5859,ITEM-247,NHẬP,85,2023-06-26,PO-3078,B2,kho1,OK
MOV-5860,ITEM-244,IN,64,06/02/2024,PO-3082,A2,system,
MOV-5861,ITEM-264,XUẤT,21,14/05/2024,,A1,kho2,Urgent
MOV-5862,ITEM-262,Out,19,29/08/2023,,B2,system,
MOV-5863,ITEM-240,return,44,2023-11-15,PO-3220,,kho2,
MOV-5864,ITEM-217,Nhập kho,61,2023-03-06,PO-3010,,kho1,
MOV-5865,ITEM-241,TRẢ HÀNG,36,2023-12-15,PO-3296,,KHO1,
MOV-5866,ITEM-276,out,32,2024-05-15,,C1,admin,Kiểm tra lại
MOV-5867,ITEM-219,Out,11,25-06-2024,,B1,admin,Kiểm tra lại
MOV-5868,ITEM-250,adjustment,99,10/10/2023,,B2,kho1,
MOV-5869,ITEM-201,In,80,2024-05-09,PO-3288,C1,KHO1,
MOV-5870,ITEM-225,Xuất kho,16,30/10/2023,,C1,KHO1,OK
MOV-5871,ITEM-232,ĐIỀU CHỈNH,55,2023-01-12,,A1,admin,Urgent
MOV-5872,ITEM-254,In,60,2023-06-01,PO-3229,A1,kho2,Kiểm tra lại
MOV-5873,ITEM-236,import,78,09/04/2024,PO-3146,A1,kho2,
MOV-5873,ITEM-236,import,78,09/04/2024,PO-3146,A1,kho2,
MOV-5875,ITEM-256,Return,51,2023-07-02,PO-3168,C1,KHO1,
MOV-5876,ITEM-266,import,92,16-05-2023,PO-3255,A2,ADMIN,
MOV-5877,ITEM-212,Adj,46,13/12/2023,,B2,system,
MOV-5878,ITEM-208,XUẤT,83,10/02/2024,,A2,system,
MOV-5879,ITEM-215,Adj,30,03/09/2023,,A1,ADMIN,
MOV-5880,ITEM-229,OUT,6,13/08/2023,,C1,kho2,OK
MOV-5881,ITEM-250,ĐIỀU CHỈNH,3,06-06-2024,,,ADMIN,Kiểm tra lại
MOV-5882,ITEM-271,IN,26,06/02/2023,PO-3107,C1,kho2,
MOV-5883,ITEM-222,out,20,2023-01-08,,B1,KHO1,OK
MOV-5884,ITEM-266,out,26,2023-09-20,,B2,admin,Urgent
MOV-5885,ITEM-237,OUT,58,08/06/2024,,A1,system,
MOV-5886,ITEM-214,return,26,02/11/2023,PO-3110,,ADMIN,
MOV-5886,ITEM-214,return,26,02/11/2023,PO-3110,,ADMIN,
MOV-5888,ITEM-202,in,43,2023-07-31,PO-3256,C1,kho1,Kiểm tra lại
MOV-5889,ITEM-262,Xuất kho,37,12/09/2023,,A1,KHO1,
MOV-5890,ITEM-202,IN,39,2024-03-31,PO-3196,A2,ADMIN,
MOV-5891,ITEM-255,Return,10,2023-10-14,PO-9122,A2,kho2,Kiểm tra lại
MOV-5892,ITEM-227,import,96,2023-02-01,PO-3244,C1,ADMIN,
MOV-5893,ITEM-235,IN,90,06-05-2024,PO-3033,B2,admin,
MOV-5894,ITEM-264,XUẤT,53,29/06/2023,,,admin,
MOV-5895,ITEM-236,Return,-93,05/05/2024,PO-3104,A2,ADMIN,Kiểm tra lại
MOV-5896,ITEM-201,RETURN,73,21-03-2024,PO-3287,A1,kho2,OK
MOV-5897,ITEM-212,Out,59,2024-04-28,,,KHO1,
MOV-5898,ITEM-219,import,82,2023-12-22,PO-3209,B1,kho1,
MOV-5899,ITEM-264,Trả NCC,53,2024-01-04,PO-3222,,system,Kiểm tra lại
MOV-5900,ITEM-270,adjustment,6,18-12-2023,,A2,KHO1,OK
MOV-5901,ITEM-270,return,74,23/05/2023,PO-3106,C1,KHO1,
MOV-5902,ITEM-267,Nhập kho,1,18-09-2023,PO-3282,B1,system,
MOV-5903,ITEM-242,Return,71,09-02-2024,PO-3268,B2,ADMIN,
MOV-5904,ITEM-214,import,83,09/04/2024,PO-3080,C1,admin,Kiểm tra lại
MOV-5905,ITEM-219,import,40,05/09/2023,PO-3208,A1,admin,
MOV-5906,ITEM-238,in,24,2023-03-15,PO-3035,,system,
MOV-5907,ITEM-277,In,50,19-01-2024,PO-3107,C1,KHO1,
MOV-5908,ITEM-263,NHẬP,41,26-12-2023,PO-3016,A1,system,Urgent
MOV-5909,ITEM-276,Out,88,2024-05-17,,A1,system,OK
MOV-5910,ITEM-270,IN,32,2023-04-07,PO-3233,A1,kho2,OK
MOV-5911,ITEM-271,ĐIỀU CHỈNH,28,25-02-2024,,,admin,
MOV-5912,ITEM-257,Nhập kho,24,19-04-2024,PO-3141,,admin,OK
MOV-5913,ITEM-275,import,67,2024-05-17,PO-3090,C1,kho2,Kiểm tra lại
MOV-5914,ITEM-215,return,-10,23-07-2023,PO-3247,A2,system,
MOV-5915,ITEM-239,in,44,20/05/2024,PO-3118,A1,kho1,
MOV-5916,ITEM-217,Trả NCC,73,25-01-2023,PO-3225,C1,ADMIN,OK
MOV-5917,ITEM-270,NHẬP,61,04/02/2023,PO-3143,B1,ADMIN,OK
MOV-5918,ITEM-261,Xuất kho,32,21-05-2023,,A2,ADMIN,
MOV-5919,ITEM-258,Trả NCC,48,2023-09-27,PO-3245,A1,KHO1,
MOV-5919,ITEM-258,Trả NCC,48,2023-09-27,PO-3245,A1,KHO1,
MOV-5921,ITEM-208,OUT,15,21/06/2024,,B1,kho1,OK
MOV-5922,ITEM-232,ĐIỀU CHỈNH,28,13/07/2023,,A1,kho1,Kiểm tra lại
MOV-5923,ITEM-271,Trả NCC,10,2023-05-30,PO-3066,C1,admin,
MOV-5924,ITEM-222,import,97,2024-02-28,PO-3186,A1,kho2,
MOV-5925,ITEM-251,in,86,18/01/2024,PO-3201,B2,KHO1,
MOV-5926,ITEM-266,export,97,2023-06-11,,A1,system,
MOV-5927,ITEM-204,OUT,72,28-03-2023,,A1,kho2,OK
MOV-5928,ITEM-251,NHẬP,84,2023-12-16,PO-3156,C1,system,Kiểm tra lại
MOV-5929,ITEM-276,Trả NCC,88,21-05-2023,PO-3241,C1,KHO1,Urgent
MOV-5930,ITEM-209,import,35,2023-10-05,PO-3148,A2,KHO1,
MOV-5931,ITEM-245,in,43,14/06/2024,PO-3211,C1,kho1,
MOV-5932,ITEM-238,import,88,06-01-2024,PO-3278,A2,admin,Urgent
MOV-5933,ITEM-238,return,27,2023-12-12,PO-3094,B2,ADMIN,OK
MOV-5934,ITEM-273,Xuất kho,44,30/05/2023,,B2,KHO1,Kiểm tra lại
MOV-5935,ITEM-201,in,33,21-05-2024,PO-3233,C1,system,
MOV-5936,ITEM-235,NHẬP,81,16/05/2024,PO-3056,A1,kho2,
MOV-5937,ITEM-207,IN,36,21-04-2023,PO-3281,,system,
MOV-5938,ITEM-206,Trả NCC,8,2023-01-11,PO-3058,A2,kho1,
MOV-5939,ITEM-280,Xuất kho,97,01/10/2023,,A2,admin,
MOV-5940,ITEM-275,in,-22,28-01-2024,PO-3105,,KHO1,OK
MOV-5941,ITEM-263,IN,32,21/02/2024,PO-3114,B1,admin,
MOV-5942,ITEM-231,Return,56,31-01-2024,PO-3229,B2,system,
MOV-5942,ITEM-231,Return,56,31-01-2024,PO-3229,B2,system,
MOV-5944,ITEM-235,import,-63,2024-03-23,PO-3269,B2,KHO1,
MOV-5945,ITEM-248,import,10,2024-01-22,PO-3087,B1,kho1,Urgent
MOV-5946,ITEM-238,NHẬP,77,25/04/2024,PO-3013,B2,ADMIN,
MOV-5947,ITEM-203,Xuất kho,45,04-01-2024,,B2,system,
MOV-5948,ITEM-256,In,30,03/10/2023,PO-3188,C1,ADMIN,
MOV-5949,ITEM-277,out,5,26/01/2024,,,kho1,
MOV-5950,ITEM-279,Trả NCC,7,14/09/2023,PO-3041,B2,kho2,
MOV-5951,ITEM-224,NHẬP,40,20-06-2023,PO-3267,,ADMIN,
MOV-5952,ITEM-237,XUẤT,55,21/06/2023,,C1,ADMIN,
MOV-5953,ITEM-209,ADJUSTMENT,35,03-07-2023,,B1,ADMIN,
MOV-5954,ITEM-220,out,32,2023-01-09,,C1,admin,
MOV-5955,ITEM-265,NHẬP,18,21-06-2023,PO-3025,B1,KHO1,
MOV-5956,ITEM-236,out,59,29/06/2023,,,KHO1,
MOV-5957,ITEM-206,NHẬP,18,2023-01-01,PO-3148,C1,KHO1,Urgent
MOV-5958,ITEM-252,XUẤT,83,16-06-2024,,,system,
MOV-5959,ITEM-233,XUẤT,22,30/05/2024,,A2,admin,
MOV-5960,ITEM-248,Adj,15,27/02/2024,,B1,system,
MOV-5961,ITEM-203,NHẬP,100,31-05-2023,PO-3231,B1,system,
MOV-5962,ITEM-219,in,57,16/09/2023,PO-3250,B2,kho1,Kiểm tra lại
MOV-5963,ITEM-207,in,82,14-04-2023,PO-3152,B2,admin,
MOV-5964,ITEM-238,Nhập kho,71,2024-05-03,PO-3021,B1,kho1,OK
MOV-5965,ITEM-265,IN,-13,30-05-2023,PO-3288,B1,admin,Kiểm tra lại
MOV-5966,ITEM-252,Nhập kho,59,22/12/2023,PO-3168,B2,system,Kiểm tra lại
MOV-5967,ITEM-266,import,100,2024-06-02,PO-3035,,ADMIN,Kiểm tra lại
MOV-5968,ITEM-235,in,98,21/07/2023,PO-3048,B1,admin,
MOV-5969,ITEM-225,Xuất kho,25,2024-03-03,,C1,KHO1,OK
MOV-5970,ITEM-227,IN,21,08/02/2023,PO-3136,,system,
MOV-5971,ITEM-211,TRẢ HÀNG,44,17-01-2024,PO-3241,B1,ADMIN,Urgent
MOV-5972,ITEM-242,out,86,16/06/2024,,A2,admin,Kiểm tra lại
MOV-5973,ITEM-262,In,66,04-11-2023,PO-3256,B1,kho2,
MOV-5974,ITEM-219,out,29,12/09/2023,,,KHO1,
MOV-5975,ITEM-247,export,52,05/03/2024,,A2,KHO1,Kiểm tra lại
MOV-5976,ITEM-209,Adj,8,2024-03-22,,B2,admin,OK
MOV-5977,ITEM-248,In,31,2024-05-13,PO-3252,A2,kho2,
MOV-5978,ITEM-279,adjustment,44,13/06/2023,,A1,admin,
MOV-5979,ITEM-202,Nhập kho,55,19/05/2024,PO-3048,A1,admin,Kiểm tra lại
MOV-5980,ITEM-223,in,38,2024-01-11,PO-3183,B1,admin,
MOV-5981,ITEM-275,IN,79,2023-01-01,PO-3099,A1,kho2,
MOV-5982,ITEM-238,Xuất kho,10,2023-10-19,,A2,ADMIN,
MOV-5983,ITEM-266,NHẬP,78,18-08-2023,PO-3146,B2,system,OK
MOV-5984,ITEM-266,In,84,2024-02-15,PO-3215,,kho2,
MOV-5985,ITEM-231,out,91,08/06/2023,,A2,admin,Kiểm tra lại
MOV-5986,ITEM-217,import,10,2023-10-17,PO-3171,B2,admin,Urgent
MOV-5987,ITEM-271,Trả NCC,39,2023-08-03,PO-3243,A1,admin,
MOV-5988,ITEM-233,out,64,19-04-2024,,B1,system,
MOV-5989,ITEM-242,TRẢ HÀNG,85,19/11/2023,PO-3291,B1,system,
MOV-5990,ITEM-263,in,6,24/05/2023,PO-3123,,kho1,Kiểm tra lại
MOV-5991,ITEM-205,ADJUSTMENT,81,2024-01-05,,B1,admin,
MOV-5992,ITEM-262,Kiểm kê,26,05-08-2023,,,KHO1,OK
MOV-5993,ITEM-268,Xuất kho,76,21/07/2023,,B2,ADMIN,
MOV-5994,ITEM-271,Nhập kho,-97,12/04/2024,PO-3023,B2,system,Kiểm tra lại
MOV-5995,ITEM-278,out,41,17-08-2023,,A1,kho1,Urgent
MOV-5996,ITEM-275,NHẬP,34,05/01/2023,PO-3272,B2,admin,Kiểm tra lại
MOV-5997,ITEM-207,In,69,02-03-2024,PO-3009,B1,KHO1,Urgent
MOV-5998,ITEM-207,Xuất kho,28,30/06/2024,,A2,system,
MOV-5999,ITEM-243,Nhập kho,84,2023-07-25,PO-3008,A1,admin,
MOV-6000,ITEM-234,import,38,2023-09-21,PO-3213,A1,kho2,OK
